date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
07/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Aomori,Misawa,1,0,10,0,0,1,0,0
07/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Bethel,1,0,0,0,0,1,1,0
07/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,0,0,0,1,1,0
07/02/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Auburn,1,0,80,0,0,1,0,0
07/02/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Nairobi County,Nairobi,1,0,34,0,0,1,0,0
07/02/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Wells,1,0,411,0,0,2,1,0
07/03/2019,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,Tunapuna/Piarco Regional Corporation,(not set),1,0,0,0,0,1,1,0
07/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Cairo Governorate,New Cairo City,1,0,0,0,0,1,1,0
07/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maharashtra,Pune,1,0,24,0,0,1,0,0
07/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Scarborough,1,0,77,0,0,1,0,0
07/03/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Punjab,Bahawalpur,1,0,32,0,0,1,0,0
07/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Biddeford,1,0,64,0,0,1,0,0
07/06/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Poland,1,0,9,0,0,1,0,0
07/07/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Virginia,Lynchburg,1,0,18,0,0,1,0,0
07/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Francisco Morazan Department,(not set),1,0,0,0,0,1,1,0
07/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,49,0,0,1,0,0
07/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Pittsfield,1,0,23,0,0,1,0,0
07/07/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Port of Spain Corporation,(not set),1,0,109,0,0,1,0,0
07/07/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Pennsylvania,Fountain Hill,1,0,56,0,0,1,0,0
07/08/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,21,0,0,1,0,0
07/08/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,58,0,0,1,0,0
07/08/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,206,0,0,1,0,0
07/08/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Freeport,1,0,12,0,0,1,0,0
07/09/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Belgrade,1,0,0,0,0,1,1,0
07/09/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Gauteng,Boksburg,1,0,339,0,0,1,0,0
07/09/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Cumberland,1,0,33,0,0,1,0,0
07/10/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Scarborough,1,0,0,0,0,1,1,0
07/10/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Raymond,1,0,12,0,0,3,0,0
07/10/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,Bristol,1,0,0,0,0,1,1,0
07/10/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,59,0,0,1,0,0
07/10/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Blue Hill,1,0,24,0,0,1,0,0
07/10/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Massachusetts,Boston,1,0,0,0,0,1,1,0
07/10/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New York,New York,1,0,0,0,0,1,1,0
07/11/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New York,New York,1,0,133,0,0,1,0,0
07/11/2019,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,14,14,0,14,14,14,14,0
07/11/2019,/everyone-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
07/11/2019,/everyone-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
07/11/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,41,0,0,1,0,0
07/11/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Western Development Region,(not set),1,0,73,0,0,2,1,0
07/11/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Berlin,Berlin,1,0,132,0,0,1,0,0
07/12/2019,/advance/thank-you,google,organic,(not set),(not set),Maine,Bethel,1,0,0,0,0,2,1,0
07/12/2019,/everyone-degree-completion/thank-you,MastHead,Display,FA19_IG_VMEA_DISP_WA_DC_S_8,FY2019_VMEA,North Carolina,Greenville,1,0,25,0,0,2,1,0
07/12/2019,/everyone-graduate-degree-seekers/thank-you,cmsdev00.doit.usm.maine.edu,referral,(not set),(not set),Maine,Gorham,1,0,9,0,0,1,0,0
07/12/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,(not set),(not set),Maine,Lewiston,1,0,30,0,0,1,0,0
07/12/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Wisconsin,Waukesha,1,1,0,1,0,1,1,0
07/12/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Istanbul,Istanbul,1,0,13,0,0,1,0,0
07/12/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Kigali City,Kigali,2,1,416,1,0,3,1,0
07/13/2019,/everyone-degree-completion/thank-you,google,organic,(not set),(not set),North Carolina,Greenville,1,1,0,1,0,1,1,0
07/13/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,(not set),(not set),Tunis,Tunis,1,0,0,0,0,1,1,0
07/13/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,129,0,0,1,0,0
07/13/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Gyeonggi-do,Seongnam-si,1,0,30,0,0,1,0,0
07/13/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Rabat-Sale-Kenitra,Rabat,1,0,196,1,0,1,0,652
07/13/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Mexico City,Mexico City,1,0,71,0,0,1,0,0
07/14/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Program,FY2019_Graduate,Maine,Buxton,1,0,17,0,0,1,0,0
07/14/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,North Carolina,Durham,1,0,25,0,0,1,0,0
07/14/2019,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Vermont,Springfield,1,0,40,0,0,1,0,0
07/14/2019,/everyone-transfer-students/thank-you,(direct),(none),(not set),(not set),Maine,Portland,1,0,99,0,0,2,0,0
07/14/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Maine,South Portland,1,0,0,0,0,1,1,0
07/15/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,South Portland,1,0,0,0,0,1,1,0
07/15/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,North Rhine-Westphalia,Bonn,1,0,0,0,0,1,1,0
07/15/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Delaware,Middletown,1,0,14,0,0,2,0,0
07/15/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Brooklin,1,0,5,0,0,1,0,0
07/15/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Pittsfield,1,0,12,0,0,1,0,0
07/15/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Rabat-Sale-Kenitra,Rabat,1,0,301,0,0,1,0,0
07/15/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Vermont,Bennington,2,0,28,0,0,2,0,0
07/15/2019,/everyone-online-degree-seekers/thank-you,google,cpc,Online Degree Program,FY2019_Online,Maine,Alfred,1,0,0,0,0,1,1,0
07/16/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,California,San Diego,1,0,0,0,0,1,1,0
07/16/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maryland,Perryville,1,0,91,0,0,1,0,0
07/16/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Wakefield,1,0,15,0,0,1,0,0
07/16/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Dover,1,0,0,0,0,1,1,0
07/17/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Tamil Nadu,Chennai,1,0,6,0,0,1,0,0
07/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Gauteng,Pretoria,1,0,34,0,0,3,0,0
07/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Topsham,1,0,16,0,0,1,0,0
07/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Waldoboro,1,0,1483,0,0,1,0,0
07/17/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,0,0,0,1,1,0
07/18/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,(not set),1,0,12,0,0,1,0,0
07/18/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Freeport,1,0,0,0,0,1,1,0
07/19/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,0,0,0,1,1,0
07/20/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Harare Province,Harare,1,0,0,0,0,1,1,0
07/20/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Billerica,1,0,18,0,0,1,0,0
07/20/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Casablanca-Settat,Casablanca,1,0,460,0,0,1,0,0
07/20/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Riyadh Province,Riyadh,1,0,11,0,0,1,0,0
07/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,12,0,0,2,0,0
07/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Windham,1,0,14,0,0,1,0,0
07/22/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Chichester,2,1,0,1,0,2,2,0
07/23/2019,/everyone-high-school-students/thank-you,google,cpc,(not set),(not set),St. Andrew Parish,Kingston,1,0,0,0,0,1,1,0
07/23/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Nairobi County,Nairobi,1,0,13,0,0,1,0,0
07/23/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Maine,Lewiston,1,0,7,0,0,1,0,0
07/24/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,11,0,0,1,0,0
07/24/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,New Hartford,1,0,1018,0,0,2,1,0
07/24/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Zurich,Zurich,1,0,226,0,0,2,1,0
07/25/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,(not set),(not set),1,0,13,0,0,1,0,0
07/25/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Rockland,1,0,26,0,0,1,0,0
07/25/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Alexandria Governorate,Alexandria,1,0,0,0,0,1,1,0
07/25/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Okinawa,Chatan,1,0,65,0,0,2,1,0
07/25/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,West Bengal,Kolkata,1,0,24,0,0,1,0,0
07/25/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Maine,Portland,1,0,14,0,0,1,0,0
07/26/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Old Town,1,0,28,0,0,1,0,0
07/26/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Massachusetts,Boston,1,0,35,0,0,1,0,0
07/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Chandigarh,Chandigarh,1,0,48,0,0,1,0,0
07/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Delhi,Delhi,1,0,12,0,0,1,0,0
07/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,250,0,0,1,0,0
07/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maharashtra,Pune,1,0,17,0,0,1,0,0
07/26/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,0,0,0,1,1,0
07/26/2019,/everyone-online-degree-seekers/thank-you,accreditedschoolsonline.org,referral,(not set),(not set),Maine,Sanford,1,0,36,0,0,3,0,0
07/26/2019,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,Maine,Sanford,1,0,10,0,0,1,0,0
07/26/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Saco,1,0,30,0,0,1,0,0
07/27/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Program,FY2019_Graduate,Tamil Nadu,Chennai,1,0,26,0,0,2,0,0
07/27/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Maine,Auburn,1,0,0,0,0,1,1,0
07/27/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,Torrington,1,0,105,0,0,3,0,0
07/27/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,0,0,0,1,1,0
07/27/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Scarborough,1,0,12,0,0,1,0,0
07/27/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Wiscasset,1,0,30,0,0,1,0,0
07/27/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Maine,Wiscasset,1,0,23,0,0,1,0,0
07/28/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Massachusetts,Boston,1,0,25,0,0,1,0,0
07/28/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Winslow,1,0,0,0,0,1,1,0
07/28/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Rumford,1,0,188,0,0,1,0,0
07/29/2019,/everyone-degree-completion/thank-you,MastHead,Display,FA20_IG_VMEA_DISP_WA_DC_S_3,FY2019_VMEA,Maine,Falmouth,1,0,8,0,0,1,0,0
07/29/2019,/everyone-degree-completion/thank-you,MastHead,Display,FA20_IG_VMEA_DISP_WA_DC_S_4,FY2019_VMEA,Maine,Brunswick,1,0,54,0,0,1,0,0
07/29/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Khomas Region,Windhoek,1,0,0,0,0,1,1,0
07/29/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Rhode Island,Providence,1,0,29,0,0,1,0,0
07/29/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Concord,1,0,31,0,0,1,0,0
07/29/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Addis Ababa,Addis Ababa,1,0,392,0,0,1,0,0
07/29/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Portland,1,0,31,0,0,1,0,0
07/30/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Central Development Region,Kathmandu,1,0,18,0,0,3,0,0
07/30/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Greater Accra Region,Accra,1,0,33,0,0,1,0,0
07/30/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Kigali City,Kigali,1,0,38,0,0,2,0,0
07/30/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,(not set),1,0,0,0,0,1,1,0
07/30/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,New Jersey,Linden,1,0,0,0,0,1,1,0
07/31/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Central Region,Kampala,1,0,31,0,0,1,0,0
07/31/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Massachusetts,Chelmsford,1,0,8,0,0,1,0,0
07/31/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Pittsfield,1,0,86,0,0,1,0,0
07/31/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Sindh,Karachi,1,0,678,0,0,1,0,0
08/01/2019,/advance/thank-you,DBM,Display,FA20_IG_DBM_DISP_ALL_GR_S_1,FY2020_Graduate,New York,Getzville,1,0,7,0,0,1,0,0
08/01/2019,/advance/thank-you,DBM,Display,FA20_IG_DBM_DISP_ALL_GR_S_12,FY2020_Graduate,Maine,Auburn,1,0,301,0,0,2,0,0
08/01/2019,/everyone-graduate-degree-seekers/thank-you,(direct),(none),(not set),(not set),New York,Getzville,1,1,0,1,1,1,1,0
08/01/2019,/everyone-graduate-degree-seekers/thank-you,DBM,Display,FA20_IG_DBM_DISP_ALL_GR_S_1,FY2020_Graduate,New York,Getzville,1,0,112,0,0,1,0,0
08/01/2019,/everyone-online-degree-seekers/thank-you,DBM,Display,FA20_IG_DBM_DISP_ALL_GR_S_1,FY2020_Graduate,New York,Getzville,1,0,60,0,0,3,0,0
08/08/2019,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,14,14,0,14,14,14,14,0
08/08/2019,/everyone-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,2,2,0,2,2,2,2,0
