Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
5/11/2018,/publicaffairs/visiting-curator-robert-r-riley-give-two-free-art-talks,GOOGLE,ORGANIC,(NOT SET),(not set),California,San Francisco,1,1,0,1,1,1,1,0
5/12/2018,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Pennsylvania,Philadelphia,1,1,0,1,1,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Delaware,(not set),1,1,0,1,0,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Auburn,2,1,12,2,1,3,2,12
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bethel,1,1,0,1,1,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Brunswick,1,1,0,1,1,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Ellsworth,1,1,0,1,1,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Lewiston,1,1,0,1,0,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Yarmouth,1,1,0,1,1,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,1,1,0,1,0,1,1,0
5/12/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Greenville,1,1,0,1,0,1,1,0
5/12/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maryland,Towson,1,1,0,1,0,1,1,0
5/13/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Scarborough,6,0,275,1,0,8,1,275
5/13/2018,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Saint Agatha,4,0,228,1,1,4,1,228
5/13/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Georgia,Atlanta,1,1,0,1,1,1,1,0
5/13/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Auburn,1,1,0,1,1,1,1,0
5/13/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
5/13/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
5/13/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Skowhegan,1,1,0,1,1,1,1,0
5/13/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),District of Columbia,Washington,1,1,0,1,0,1,1,0
5/14/2018,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Ohio,Akron,1,1,0,1,1,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,(not set),1,1,0,1,1,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Hollis,1,1,0,1,0,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Skowhegan,1,1,0,1,1,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Waterville,1,1,0,1,1,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Jersey,Newark,1,1,0,1,1,1,1,0
5/14/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Greenville,1,0,27,1,1,3,1,28
5/15/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Limestone,1,1,0,1,1,1,1,0
5/15/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Presque Isle,1,1,0,1,1,1,1,0
5/15/2018,/office-of-admissions/visit-usm,FB/IG,REFERRAL,(NOT SET),(not set),(not set),(not set),1,1,0,1,1,1,1,0
5/16/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,District of Columbia,Washington,1,1,0,1,0,1,1,0
5/16/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Illinois,Flossmoor,1,1,0,1,1,1,1,0
5/16/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Raymond,1,1,0,1,1,1,1,0
5/16/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Wiscasset,1,1,0,1,0,1,1,0
5/17/2018,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,1,1,1,0
5/17/2018,/office-of-admissions/visit-usm,BUSINESS.FACEBOOK.COM,REFERRAL,(NOT SET),(not set),Maine,Augusta,1,1,0,1,1,1,1,0
5/17/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Biddeford,1,1,0,1,1,1,1,0
5/18/2018,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,1,1,1,0
5/18/2018,/gallery/visiting-artists-talk-tectonic-industries,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,1,1,1,0
5/18/2018,/office-of-admissions/visit-usm,BING,ORGANIC,(NOT SET),(not set),Connecticut,East Hartford,5,0,142,1,1,7,1,142
5/19/2018,/office-of-admissions/visit-usm,USM.SECURE.FORCE.COM,REFERRAL,(NOT SET),(not set),California,Monterey,1,0,1504,1,0,2,1,1504
5/20/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,Manchester,2,1,1063,2,0,3,2,1063
5/20/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,0,1,1,0
5/20/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Kennebunk,2,0,54,1,0,2,1,54
5/21/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,2,0,140,1,0,4,1,141
5/21/2018,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Alabama,Dothan,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Florida,Jacksonville,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,(not set),2,2,0,2,1,2,2,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bethel,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Caribou,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Lewiston,1,1,0,1,0,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Scarborough,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Yarmouth,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
5/21/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
5/22/2018,/about/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
5/22/2018,/gallery/visiting-artist-martin-weinstein,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,1,0,592,1,1,2,1,592
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Connecticut,New Haven,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Caribou,1,1,0,1,0,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Fort Kent,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Hampden,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Monmouth,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Sanford,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Wells,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Hampshire,Farmington,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Oregon,Grants Pass,1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Wisconsin,(not set),1,1,0,1,1,1,1,0
5/22/2018,/office-of-admissions/visit-usm,FB/IG,REFERRAL,(NOT SET),(not set),(not set),(not set),1,1,0,1,1,1,1,0
5/23/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,2,0,33,1,0,2,1,33
5/23/2018,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
5/23/2018,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,York,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bridgton,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Brunswick,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Camden,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Cumberland,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New York,Rochester,1,1,0,1,1,1,1,0
5/23/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Rhode Island,Bristol,4,0,77,1,0,4,1,77
5/24/2018,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),(not set),Hong Kong,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Georgia,Cartersville,1,1,0,1,0,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bangor,2,2,0,2,0,2,2,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Burnham,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Falmouth,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Madison,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Portland,2,2,0,2,2,2,2,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Rockland,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Skowhegan,1,1,0,1,1,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Westbrook,1,1,0,1,0,1,1,0
5/24/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,4,3,768,4,2,5,4,768
5/24/2018,/publicaffairs/visiting-curator-robert-r-riley-give-two-free-art-talks,GOOGLE,ORGANIC,(NOT SET),(not set),Aichi Prefecture,Kariya,1,1,0,1,1,1,1,0
5/25/2018,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Buxton,2,0,71,1,0,3,1,71
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,(not set),1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Hollis,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Levant,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Oakland,2,0,97,1,1,2,1,97
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Palermo,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Topsham,1,1,0,1,0,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Tremont,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
5/25/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
5/25/2018,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Deerfield,1,1,0,1,0,1,1,0
5/26/2018,/educational-leadership/visit-casco-bay-high-school,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,South Portland,1,1,0,1,0,1,1,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Auburn,1,1,0,1,1,1,1,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Boothbay Harbor,1,1,0,1,1,1,1,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Damariscotta,2,2,0,2,2,2,2,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Lewiston,4,2,74,3,2,6,3,74
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Presque Isle,1,1,0,1,1,1,1,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Scarborough,2,2,0,2,2,2,2,0
5/26/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,2,2,0,2,2,2,2,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Freeport,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Kennebunk,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Scarborough,3,1,2,2,0,3,2,2
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Westbrook,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Brunswick,(not set),1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Hampshire,Conway,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New York,New York,1,1,0,1,1,1,1,0
5/27/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
5/28/2018,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Vermont,Stowe,2,0,23,1,0,2,1,23
5/28/2018,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Queensland,Brisbane,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Georgia,(not set),2,0,563,1,0,2,1,563
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Georgia,Smyrna,2,2,0,2,0,2,2,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Augusta,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bangor,2,2,0,2,2,2,2,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Buxton,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Cumberland,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Freeport,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Hampden,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Houlton,1,1,0,1,0,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Kennebunkport,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Scarborough,1,1,0,1,0,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Waterville,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Wiscasset,1,1,0,1,0,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,York,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,2,2,0,2,2,2,2,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New York,Rochester,1,1,0,1,1,1,1,0
5/28/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,North Carolina,Marine Corps Air Station Cherry Point,1,1,0,1,1,1,1,0
5/29/2018,/international/visiting-scholars,BAIDU,ORGANIC,(NOT SET),(not set),Sichuan,Chengdu,2,0,523,1,1,2,1,523
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Bar Harbor,1,1,0,1,1,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Belfast,1,1,0,1,1,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Buxton,1,1,0,1,0,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Hermon,1,1,0,1,0,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Houlton,1,1,0,1,0,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Presque Isle,1,1,0,1,1,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Yarmouth,1,1,0,1,1,1,1,0
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Massachusetts,Boston,5,3,12,4,1,6,4,12
5/29/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New York,New York,1,1,0,1,1,1,1,0
5/30/2018,/music/visiting-artist-adam-swanson-ragtime-piano,R.SEARCH.AOL.COM,REFERRAL,(NOT SET),(not set),Maine,Freeport,1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,(not set),(not set),1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Falmouth,1,1,0,1,0,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Hampshire,Derry,1,1,0,1,0,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,New Jersey,North Bergen,1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Ohio,Clayton,1,1,0,1,1,1,1,0
5/30/2018,/office-of-admissions/visit-usm,FB/IG,PAGELINK,UNDERGRAD_ME_HS,FY2018_Undergrad,Pennsylvania,(not set),1,1,0,1,0,1,1,0
